household_id2,ph_s11q03_a,ph_s11q03_b,ph_s11q04,unit_kg,price_MT,Longitude,Latitude
1.01021E+16,1,3,416,100,4160,38.21025192,14.28858967
1.04041E+16,100,1,750,1,7500,39.36716362,13.01685124
1.05031E+16,3,3,900,100,3.00E+03,37.12133784,13.47743904
2.01031E+16,5,122,1400,70,4.00E+03,41.5207097,11.52780354
3.01041E+16,5,1,20,1,4.00E+03,37.78765522,13.20581103
3.01121E+16,3,122,225,70,1071.428571,36.93031443,12.80171553
3.02091E+16,1,122,250,70,3571.428571,37.60745506,11.68907213
3.02091E+16,2,122,530,70,3785.714286,37.60745506,11.68907213
3.02091E+16,1,122,250,70,3571.428571,37.60745506,11.68907213
3.02091E+16,2,122,260,70,1857.142857,37.60745506,11.68907213
3.02091E+16,1,122,220,70,3142.857143,37.60745506,11.68907213
3.02091E+16,3,122,660,70,3142.857143,37.60745506,11.68907213
3.02091E+16,1,122,200,70,2857.142857,37.60745506,11.68907213
3.02091E+16,1,122,260,70,3714.285714,37.60745506,11.68907213
3.02091E+16,2,122,530,70,3785.714286,37.60745506,11.68907213
3.06061E+16,2,3,800,100,4.00E+03,38.16971213,10.41807174
3.06111E+16,3,3,1500,100,5.00E+03,37.69255271,9.991906269
3.06111E+16,1,3,400,100,4.00E+03,37.69255271,9.991906269
3.06111E+16,3,3,1500,100,5.00E+03,37.69255271,9.991906269
3.07011E+16,1,3,300,100,3.00E+03,37.10328125,11.65147082
3.07011E+16,1,3,400,100,4.00E+03,37.10328125,11.65147082
3.07011E+16,1,3,380,100,3800,37.10328125,11.65147082
3.07011E+16,1,3,380,100,3800,37.10328125,11.65147082
3.07011E+16,2,3,700,100,3500,37.10328125,11.65147082
3.07011E+16,1,3,320,100,3200,37.10328125,11.65147082
3.07011E+16,1,3,350,100,3500,37.10328125,11.65147082
3.07041E+16,50,1,200,1,4.00E+03,37.04261626,11.39627432
3.07041E+16,80,1,320,1,4.00E+03,37.04261626,11.39627432
3.07041E+16,1,3,400,100,4.00E+03,37.04261626,11.39627432
3.07051E+16,1,3,500,100,5.00E+03,37.14454149,10.79277637
3.07051E+16,2,122,400,70,2857.142857,37.14454149,10.79277637
3.07051E+16,1,122,270,70,3857.142857,37.14454149,10.79277637
3.07051E+16,2,3,800,100,4.00E+03,37.14454149,10.79277637
3.07051E+16,2,122,500,70,3571.428571,37.14454149,10.79277637
3.07051E+16,7,1,50,1,7142.857143,37.14454149,10.79277637
3.07051E+16,25,1,80,1,3200,37.14454149,10.79277637
3.07051E+16,1,122,260,70,3714.285714,37.14454149,10.79277637
3.07051E+16,1,122,200,70,2857.142857,37.14454149,10.79277637
3.07081E+16,1,3,400,100,4.00E+03,37.46159823,10.58927683
3.07081E+16,1,3,400,100,4.00E+03,37.46159823,10.58927683
3.07081E+16,1,3,400,100,4.00E+03,37.46159823,10.58927683
3.07081E+16,5,3,2000,100,4.00E+03,37.46159823,10.58927683
3.07081E+16,2,3,920,100,4600,37.46159823,10.58927683
3.07081E+16,101,1,465,1,4603.960396,37.46159823,10.58927683
3.07081E+16,1,122,200,70,2857.142857,37.46159823,10.58927683
3.07101E+16,2,3,1300,100,6500,37.04496751,10.57737596
3.07101E+16,1,3,400,100,4.00E+03,37.04496751,10.57737596
3.07101E+16,3,3,1350,100,4500,37.04496751,10.57737596
3.07101E+16,4,3,1920,100,4800,37.04496751,10.57737596
3.07101E+16,2,3,800,100,4.00E+03,37.04496751,10.57737596
3.07101E+16,3,3,1350,100,4500,37.04496751,10.57737596
3.07101E+16,3,3,1290,100,4300,37.04496751,10.57737596
3.07101E+16,2,3,840,100,4200,37.04496751,10.57737596
3.07131E+16,0.5,3,100,100,2.00E+03,36.95968793,11.28282106
3.07131E+16,1,3,455,100,4550,36.95968793,11.28282106
3.07131E+16,1,3,400,100,4.00E+03,36.95968793,11.28282106
3.07131E+16,1,3,400,100,4.00E+03,36.95968793,11.28282106
3.09011E+16,50,1,150,1,3.00E+03,36.94969693,11.19134006
3.09011E+16,1,3,400,100,4.00E+03,36.94969693,11.19134006
3.09011E+16,1,3,400,100,4.00E+03,36.94969693,11.19134006
3.09011E+16,1,122,310,70,4428.571429,36.94969693,11.19134006
3.09011E+16,1,3,400,100,4.00E+03,36.94969693,11.19134006
3.09011E+16,2,122,380,70,2714.285714,36.94969693,11.19134006
3.09041E+16,1,122,250,70,3571.428571,36.6547551,10.93706961
3.09051E+16,1,122,250,70,3571.428571,37.07037898,11.06366245
4.01011E+16,10,1,32,1,3200,34.91501515,9.837058609
4.01011E+16,1,3,300,100,3.00E+03,34.91501515,9.837058609
4.01131E+16,1,3,350,100,3500,35.61563403,9.077029776
4.01131E+16,1,3,300,100,3.00E+03,35.61563403,9.077029776
4.01131E+16,50,1,65,1,1300,35.61563403,9.077029776
4.02041E+16,2,3,620,100,3100,36.34229821,9.847086614
4.02101E+16,20,1,75,1,3750,36.40379421,9.030842314
4.02101E+16,14,1,50,1,3571.428571,36.40379421,9.030842314
4.02141E+16,1,3,300,100,3.00E+03,36.60774749,8.653678083
4.02141E+16,60,1,60,1,1.00E+03,36.60774749,8.653678083
4.02141E+16,2,3,500,100,2500,36.60774749,8.653678083
4.03141E+16,1,3,500,100,5.00E+03,35.64063213,8.169798247
4.03141E+16,1,3,500,100,5.00E+03,35.64063213,8.169798247
4.03141E+16,1,3,600,100,6.00E+03,35.64063213,8.169798247
4.04101E+16,1,122,180,70,2571.428571,37.08182486,7.547830776
4.04101E+16,3,3,340,100,1133.333333,37.08182486,7.547830776
4.04141E+16,3,3,780,100,2600,36.44297566,7.475567446
4.04141E+16,2,3,720,100,3600,36.44297566,7.475567446
4.04141E+16,1,3,360,100,3600,36.44297566,7.475567446
4.05081E+16,4,3,1680,100,4200,37.43692145,8.466463031
4.05081E+16,3,3,1260,100,4200,37.43692145,8.466463031
4.05081E+16,11,3,4620,100,4200,37.43692145,8.466463031
4.05081E+16,1,3,440,100,4400,37.43692145,8.466463031
4.05081E+16,2,3,840,100,4200,37.43692145,8.466463031
4.08061E+16,4,3,1600,100,4.00E+03,39.0349252,8.088422991
4.0808E+16,4,3,2000,100,5.00E+03,39.86611435,7.775739604
4.09101E+16,2,3,800,100,4.00E+03,40.61784994,8.652308647
4.09101E+16,100,1,400,1,4.00E+03,40.61784994,8.652308647
4.09101E+16,2,3,700,100,3500,40.61784994,8.652308647
4.14021E+16,200,1,900,1,4500,38.72694471,6.375893383
4.14021E+16,150,1,600,1,4.00E+03,38.72694471,6.375893383
4.14021E+16,100,1,450,1,4500,38.72694471,6.375893383
4.14021E+16,200,1,800,1,4.00E+03,38.72694471,6.375893383
4.14021E+16,300,1,1000,1,3333.333333,38.72694471,6.375893383
4.14021E+16,900,1,900,1,1.00E+03,38.72694471,6.375893383
4.14021E+16,400,1,800,1,2.00E+03,38.72694471,6.375893383
4.14021E+16,200,1,900,1,4500,38.72694471,6.375893383
4.14021E+16,100,1,480,1,4800,38.72694471,6.375893383
4.14021E+16,400,1,1200,1,3.00E+03,38.72694471,6.375893383
4.14021E+16,200,1,900,1,4500,38.72694471,6.375893383
4.14021E+16,750,1,2800,1,3733.333333,38.72694471,6.375893383
4.14091E+16,9,3,2800,100,3111.111111,38.34136166,6.02435785
